graph_idx,node_type,node_idx,method,sparsity_target,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_edges_considered,k_edges,actual_sparsity_edge
510,C,0,gnnexplainer,0.7,-3.183384895324707,-3.2061619758605957,-2.8847126960754395,-2.6794397830963135,0.5039451122283936,0.5267221927642822,0.20527291297912598,0.022777080535888672,0.2986721992492676,0.022777080535888672,-0.2986721992492676,38,12,0.6842105263157895
510,C,1,gnnexplainer,0.7,-2.929103136062622,-3.436695098876953,-3.2789177894592285,-2.8548877239227295,0.07421541213989258,0.5818073749542236,0.424030065536499,0.507591962814331,0.34981465339660645,0.507591962814331,0.34981465339660645,38,12,0.6842105263157895
510,C,2,gnnexplainer,0.7,-4.82141637802124,-3.7309579849243164,-5.0596537590026855,-4.148713111877441,0.6727032661437988,0.417755126953125,0.9109406471252441,1.0904583930969238,0.2382373809814453,-0.25494813919067383,0.2382373809814453,38,12,0.6842105263157895
510,C,3,gnnexplainer,0.7,-1.93549382686615,-2.3662447929382324,-2.138946771621704,-0.3196980357170105,1.6157957911491394,2.046546757221222,1.8192487359046936,0.4307509660720825,0.2034529447555542,0.4307509660720825,0.2034529447555542,38,12,0.6842105263157895
510,C,4,gnnexplainer,0.7,-0.8245482444763184,-2.9385478496551514,-0.608955979347229,-0.5578681230545044,0.26668012142181396,2.380679726600647,0.05108785629272461,2.113999605178833,0.21559226512908936,2.113999605178833,-0.21559226512908936,38,12,0.6842105263157895
510,C,5,gnnexplainer,0.7,-1.521938443183899,-2.6132726669311523,-1.8978300094604492,-0.3343559503555298,1.1875824928283691,2.2789167165756226,1.5634740591049194,1.0913342237472534,0.3758915662765503,1.0913342237472534,0.3758915662765503,38,12,0.6842105263157895
530,H,0,gnnexplainer,0.7,-0.08534625172615051,-0.07078734785318375,-0.07418301701545715,-0.16678637266159058,0.08144012093544006,0.09599902480840683,0.09260335564613342,0.014558903872966766,0.01116323471069336,0.014558903872966766,0.01116323471069336,20,7,0.65
530,H,1,gnnexplainer,0.7,-0.09019753336906433,-0.11180124431848526,-0.09000232815742493,-0.13316234946250916,0.042964816093444824,0.021361105144023895,0.04316002130508423,0.02160371094942093,0.0001952052116394043,-0.02160371094942093,0.0001952052116394043,20,7,0.65
530,H,2,gnnexplainer,0.7,-0.030807171016931534,-0.01806475594639778,-0.05725734680891037,-0.0575319267809391,0.02672475576400757,0.03946717083454132,0.0002745799720287323,0.012742415070533752,0.026450175791978836,0.012742415070533752,-0.026450175791978836,20,7,0.65
530,H,3,gnnexplainer,0.7,-0.04008097946643829,-0.08447382599115372,-0.025499586015939713,-0.04089127480983734,0.0008102953433990479,0.043582551181316376,0.015391688793897629,0.044392846524715424,0.014581393450498581,0.04277225583791733,0.014581393450498581,20,7,0.65
530,H,4,gnnexplainer,0.7,-0.03763440251350403,-0.06889500468969345,-0.08881758898496628,-0.06429433822631836,0.02665993571281433,0.0046006664633750916,0.02452325075864792,0.03126060217618942,0.05118318647146225,-0.02205926924943924,-0.0021366849541664124,20,7,0.65
530,C,0,gnnexplainer,0.7,-2.6694869995117188,-2.37621808052063,-3.2249064445495605,-2.8974430561065674,0.22795605659484863,0.5212249755859375,0.32746338844299316,0.29326891899108887,0.5554194450378418,0.29326891899108887,0.09950733184814453,20,7,0.65
530,C,1,gnnexplainer,0.7,-3.2187187671661377,-3.5677151679992676,-2.8640408515930176,-2.7582390308380127,0.460479736328125,0.8094761371612549,0.10580182075500488,0.3489964008331299,0.3546779155731201,0.3489964008331299,-0.3546779155731201,20,7,0.65
530,C,2,gnnexplainer,0.7,-4.761256694793701,-4.143331527709961,-3.820201873779297,-4.5724406242370605,0.18881607055664062,0.4291090965270996,0.7522387504577637,0.6179251670837402,0.9410548210144043,0.24029302597045898,0.563422679901123,20,7,0.65
610,H,0,gnnexplainer,0.7,-0.44238173961639404,-0.1337735950946808,-0.3779699206352234,-0.615548849105835,0.17316710948944092,0.4817752540111542,0.23757892847061157,0.30860814452171326,0.06441181898117065,0.30860814452171326,0.06441181898117065,24,8,0.6666666666666667
610,H,1,gnnexplainer,0.7,-0.1651545912027359,-0.09537971764802933,-0.1147654801607132,-0.12229462713003159,0.042859964072704315,0.02691490948200226,0.00752914696931839,0.06977487355470657,0.050389111042022705,-0.015945054590702057,-0.035330817103385925,24,8,0.6666666666666667
610,H,2,gnnexplainer,0.7,-0.13610506057739258,-0.04705243930220604,-0.17468151450157166,-0.1601894050836563,0.024084344506263733,0.11313696578145027,0.014492109417915344,0.08905262127518654,0.03857645392417908,0.08905262127518654,-0.009592235088348389,24,8,0.6666666666666667
610,H,3,gnnexplainer,0.7,-0.1795758754014969,-0.11520364880561829,-0.19027265906333923,-0.18318936228752136,0.003613486886024475,0.06798571348190308,0.007083296775817871,0.0643722265958786,0.010696783661842346,0.0643722265958786,0.003469809889793396,24,8,0.6666666666666667
610,H,4,gnnexplainer,0.7,-0.500056803226471,-0.12217283993959427,-0.4425000548362732,-0.6312503814697266,0.13119357824325562,0.5090775415301323,0.18875032663345337,0.3778839632868767,0.057556748390197754,0.3778839632868767,0.057556748390197754,24,8,0.6666666666666667
610,H,5,gnnexplainer,0.7,-0.14004060626029968,-0.05882979556918144,-0.1406070590019226,-0.12377718091011047,0.01626342535018921,0.06494738534092903,0.016829878091812134,0.08121081069111824,0.0005664527416229248,0.04868395999073982,0.0005664527416229248,24,8,0.6666666666666667
610,H,6,gnnexplainer,0.7,-0.12860378623008728,-0.04166419059038162,-0.14707344770431519,-0.14696994423866272,0.01836615800857544,0.1053057536482811,0.00010350346565246582,0.08693959563970566,0.018469661474227905,0.08693959563970566,-0.018262654542922974,24,8,0.6666666666666667
610,H,7,gnnexplainer,0.7,-0.16811057925224304,-0.09806972742080688,-0.14342822134494781,-0.19154877960681915,0.02343820035457611,0.09347905218601227,0.04812055826187134,0.07004085183143616,0.024682357907295227,0.07004085183143616,0.024682357907295227,24,8,0.6666666666666667
610,C,0,gnnexplainer,0.7,-16.07822036743164,-12.393084526062012,-16.999942779541016,-18.057586669921875,1.9793663024902344,5.664502143859863,1.0576438903808594,3.685135841369629,0.921722412109375,3.685135841369629,-0.921722412109375,24,8,0.6666666666666667
610,C,1,gnnexplainer,0.7,-16.779712677001953,-13.786870002746582,-18.152263641357422,-17.75385856628418,0.9741458892822266,3.9669885635375977,0.3984050750732422,2.992842674255371,1.3725509643554688,2.992842674255371,-0.5757408142089844,24,8,0.6666666666666667
610,C,2,gnnexplainer,0.7,-1.856040596961975,-2.4022390842437744,-1.7205463647842407,-2.5053277015686035,0.6492871046066284,0.1030886173248291,0.7847813367843628,0.5461984872817993,0.13549423217773438,-0.5461984872817993,0.13549423217773438,24,8,0.6666666666666667
610,C,3,gnnexplainer,0.7,-1.9090392589569092,-2.0829548835754395,-3.512753963470459,-2.3740406036376953,0.46500134468078613,0.29108572006225586,1.1387133598327637,0.17391562461853027,1.6037147045135498,-0.17391562461853027,0.6737120151519775,24,8,0.6666666666666667
620,H,0,gnnexplainer,0.7,-0.22838380932807922,-0.13000963628292084,-0.2419920563697815,-0.2509962022304535,0.022612392902374268,0.12098656594753265,0.009004145860671997,0.09837417304515839,0.01360824704170227,0.09837417304515839,-0.01360824704170227,32,10,0.6875
620,H,1,gnnexplainer,0.7,-0.228367418050766,-0.12850135564804077,-0.2472900152206421,-0.24986469745635986,0.021497279405593872,0.12136334180831909,0.0025746822357177734,0.09986606240272522,0.0189225971698761,0.09986606240272522,-0.0189225971698761,32,10,0.6875
620,H,2,gnnexplainer,0.7,-0.2283584177494049,-0.14424008131027222,-0.2156147062778473,-0.2488207370042801,0.020462319254875183,0.10458065569400787,0.0332060307264328,0.08411833643913269,0.012743711471557617,0.08411833643913269,0.012743711471557617,32,10,0.6875
620,H,3,gnnexplainer,0.7,-0.22839093208312988,-0.1310088336467743,-0.22497329115867615,-0.25204017758369446,0.023649245500564575,0.12103134393692017,0.02706688642501831,0.09738209843635559,0.0034176409244537354,0.09738209843635559,0.0034176409244537354,32,10,0.6875
620,H,4,gnnexplainer,0.7,-0.22839006781578064,-0.12744402885437012,-0.22171610593795776,-0.251996248960495,0.023606181144714355,0.12455222010612488,0.03028014302253723,0.10094603896141052,0.006673961877822876,0.10094603896141052,0.006673961877822876,32,10,0.6875
620,H,5,gnnexplainer,0.7,-0.22836831212043762,-0.1374368816614151,-0.22845721244812012,-0.24986469745635986,0.02149638533592224,0.11242781579494476,0.021407485008239746,0.09093143045902252,8.890032768249512e-05,0.09093143045902252,-8.890032768249512e-05,32,10,0.6875
620,H,6,gnnexplainer,0.7,-0.00035447627305984497,-0.04783061519265175,-0.01824997365474701,0.08161692321300507,0.08197139948606491,0.12944753840565681,0.09986689686775208,0.047476138919591904,0.017895497381687164,0.047476138919591904,0.017895497381687164,32,10,0.6875
620,H,7,gnnexplainer,0.7,-0.0003616511821746826,-0.02743133157491684,0.005411885678768158,0.0810290277004242,0.08139067888259888,0.10846035927534103,0.07561714202165604,0.027069680392742157,0.005773536860942841,0.027069680392742157,-0.005773536860942841,32,10,0.6875
620,H,8,gnnexplainer,0.7,-0.00035750120878219604,-0.050480492413043976,0.003743506968021393,0.08161692321300507,0.08197442442178726,0.13209741562604904,0.07787341624498367,0.05012299120426178,0.004101008176803589,0.05012299120426178,-0.004101008176803589,32,10,0.6875
620,H,9,gnnexplainer,0.7,-0.01004878431558609,-0.09913713485002518,-0.006612226366996765,0.17055636644363403,0.18060515075922012,0.2696935012936592,0.1771685928106308,0.08908835053443909,0.003436557948589325,0.08908835053443909,-0.003436557948589325,32,10,0.6875
620,C,0,gnnexplainer,0.7,-8.43395709991455,-5.5693359375,-7.475693225860596,-8.185676574707031,0.24828052520751953,2.6163406372070312,0.7099833488464355,2.864621162414551,0.9582638740539551,2.3680601119995117,0.461702823638916,32,10,0.6875
620,C,1,gnnexplainer,0.7,-8.439017295837402,-7.515022277832031,-5.205885410308838,-8.185914039611816,0.25310325622558594,0.6708917617797852,2.9800286293029785,0.9239950180053711,3.2331318855285645,0.4177885055541992,2.7269253730773926,32,10,0.6875
620,C,2,gnnexplainer,0.7,-8.438666343688965,-8.06375789642334,-8.923392295837402,-8.188501358032227,0.2501649856567383,0.12474346160888672,0.7348909378051758,0.374908447265625,0.4847259521484375,-0.12542152404785156,0.4847259521484375,32,10,0.6875
620,C,3,gnnexplainer,0.7,-8.43066120147705,-7.740530014038086,-8.333717346191406,-8.189264297485352,0.24139690399169922,0.4487342834472656,0.1444530487060547,0.6901311874389648,0.09694385528564453,0.2073373794555664,-0.09694385528564453,32,10,0.6875
620,C,4,gnnexplainer,0.7,-8.43023681640625,-8.467307090759277,-6.624875545501709,-8.187677383422852,0.24255943298339844,0.2796297073364258,1.5628018379211426,0.037070274353027344,1.805361270904541,0.037070274353027344,1.3202424049377441,32,10,0.6875
620,C,5,gnnexplainer,0.7,-8.442373275756836,-7.9809746742248535,-8.866127014160156,-8.186501502990723,0.2558717727661133,0.20552682876586914,0.6796255111694336,0.4613986015319824,0.4237537384033203,-0.05034494400024414,0.4237537384033203,32,10,0.6875
620,C,6,gnnexplainer,0.7,0.4642379879951477,-1.9812291860580444,0.4464215040206909,1.20413076877594,0.7398927807807922,3.1853599548339844,0.757709264755249,2.445467174053192,0.017816483974456787,2.445467174053192,0.017816483974456787,32,10,0.6875
640,H,0,gnnexplainer,0.7,-0.21126306056976318,-0.11862169951200485,-0.23391038179397583,0.13790667057037354,0.3491697311401367,0.2565283700823784,0.37181705236434937,0.09264136105775833,0.022647321224212646,-0.09264136105775833,0.022647321224212646,38,12,0.6842105263157895
640,H,1,gnnexplainer,0.7,-0.21125224232673645,-0.1080353632569313,-0.2436484396457672,0.13790667057037354,0.34915891289711,0.24594203382730484,0.38155511021614075,0.10321687906980515,0.03239619731903076,-0.10321687906980515,0.03239619731903076,38,12,0.6842105263157895
640,H,2,gnnexplainer,0.7,-0.04018162190914154,-0.0492679737508297,-0.043243203312158585,-0.010049479082226753,0.030132142826914787,0.03921849466860294,0.03319372422993183,0.009086351841688156,0.003061581403017044,0.009086351841688156,0.003061581403017044,38,12,0.6842105263157895
640,H,3,gnnexplainer,0.7,-0.02698579430580139,-0.040133293718099594,-0.031951531767845154,-0.030795302242040634,0.0038095079362392426,0.00933799147605896,0.0011562295258045197,0.013147499412298203,0.004965737462043762,0.005528483539819717,-0.002653278410434723,38,12,0.6842105263157895
640,H,4,gnnexplainer,0.7,-0.029253706336021423,-0.049629513174295425,-0.03841593116521835,-0.03988323733210564,0.010629530996084213,0.009746275842189789,0.0014673061668872833,0.020375806838274002,0.00916222482919693,-0.0008832551538944244,-0.00916222482919693,38,12,0.6842105263157895
640,H,5,gnnexplainer,0.7,-0.07945401221513748,-0.08466679602861404,-0.0863729938864708,-0.08353185653686523,0.004077844321727753,0.0011349394917488098,0.0028411373496055603,0.0052127838134765625,0.006918981671333313,-0.002942904829978943,-0.0012367069721221924,38,12,0.6842105263157895
640,H,6,gnnexplainer,0.7,-0.11835552006959915,-0.11845904588699341,-0.1164640411734581,-0.10661061108112335,0.0117449089884758,0.011848434805870056,0.009853430092334747,0.00010352581739425659,0.0018914788961410522,0.00010352581739425659,-0.0018914788961410522,38,12,0.6842105263157895
640,H,7,gnnexplainer,0.7,-0.06900552660226822,-0.10679787397384644,-0.10909833014011383,-0.07117222994565964,0.0021667033433914185,0.0356256440281868,0.03792610019445419,0.03779234737157822,0.04009280353784561,0.03345894068479538,0.035759396851062775,38,12,0.6842105263157895
640,H,8,gnnexplainer,0.7,-0.10110029578208923,-0.12877009809017181,-0.15228158235549927,-0.12511934340000153,0.024019047617912292,0.003650754690170288,0.02716223895549774,0.02766980230808258,0.051181286573410034,-0.020368292927742004,0.0031431913375854492,38,12,0.6842105263157895
640,H,9,gnnexplainer,0.7,-0.07945292443037033,-0.09270711988210678,-0.09466250240802765,-0.08353185653686523,0.0040789321064949036,0.009175263345241547,0.011130645871162415,0.01325419545173645,0.015209577977657318,0.005096331238746643,0.007051713764667511,38,12,0.6842105263157895
640,H,10,gnnexplainer,0.7,-0.11835354566574097,-0.13517546653747559,-0.17166537046432495,-0.10661061108112335,0.011742934584617615,0.028564855456352234,0.0650547593832016,0.01682192087173462,0.053311824798583984,0.01682192087173462,0.053311824798583984,38,12,0.6842105263157895
640,H,11,gnnexplainer,0.7,-0.04018741473555565,-0.04116538539528847,-0.04278923198580742,-0.010049479082226753,0.030137935653328896,0.031115906313061714,0.032739752903580666,0.0009779706597328186,0.00260181725025177,0.0009779706597328186,0.00260181725025177,38,12,0.6842105263157895
640,H,12,gnnexplainer,0.7,-0.029250383377075195,-0.05141193047165871,-0.03644556179642677,-0.04088323935866356,0.011632855981588364,0.010528691112995148,0.004437677562236786,0.02216154709458351,0.007195178419351578,-0.001104164868593216,-0.007195178419351578,38,12,0.6842105263157895
640,H,13,gnnexplainer,0.7,-0.026982992887496948,-0.021459046751260757,-0.03670187294483185,-0.030795302242040634,0.003812309354543686,0.009336255490779877,0.005906570702791214,0.005523946136236191,0.0097188800573349,0.005523946136236191,0.002094261348247528,38,12,0.6842105263157895
640,C,0,gnnexplainer,0.7,-7.860611915588379,-6.243008136749268,-9.413390159606934,-8.271045684814453,0.4104337692260742,2.0280375480651855,1.1423444747924805,1.6176037788391113,1.5527782440185547,1.6176037788391113,0.7319107055664062,38,12,0.6842105263157895
640,C,1,gnnexplainer,0.7,-7.8596673011779785,-6.299455165863037,-9.280022621154785,-8.270045280456543,0.41037797927856445,1.9705901145935059,1.0099773406982422,1.5602121353149414,1.4203553199768066,1.5602121353149414,0.5995993614196777,38,12,0.6842105263157895
640,C,2,gnnexplainer,0.7,-0.4793398380279541,-2.654323101043701,-0.29177936911582947,-0.608948290348053,0.12960845232009888,2.045374810695648,0.3171689212322235,2.174983263015747,0.18756046891212463,1.9157663583755493,0.18756046891212463,38,12,0.6842105263157895
640,C,3,gnnexplainer,0.7,-1.0577682256698608,-2.910046100616455,-1.5184301137924194,-1.4114946126937866,0.3537263870239258,1.4985514879226685,0.10693550109863281,1.8522778749465942,0.4606618881225586,1.1448251008987427,-0.24679088592529297,38,12,0.6842105263157895
640,C,4,gnnexplainer,0.7,-1.6062666177749634,-3.2679660320281982,-1.6200764179229736,-2.1460978984832764,0.539831280708313,1.1218681335449219,0.5260214805603027,1.6616994142532349,0.013809800148010254,0.5820368528366089,-0.013809800148010254,38,12,0.6842105263157895
640,C,5,gnnexplainer,0.7,-1.0578246116638184,-2.803821325302124,-1.079725742340088,-1.4114511013031006,0.3536264896392822,1.3923702239990234,0.3317253589630127,1.7459967136383057,0.02190113067626953,1.0387437343597412,-0.02190113067626953,38,12,0.6842105263157895
640,C,6,gnnexplainer,0.7,-0.47932881116867065,-2.5039379596710205,-0.1326846480369568,-0.6109034419059753,0.1315746307373047,1.8930345177650452,0.47821879386901855,2.02460914850235,0.34664416313171387,1.7614598870277405,0.34664416313171387,38,12,0.6842105263157895
650,H,0,gnnexplainer,0.7,-0.034940771758556366,-0.07665318250656128,-0.040072426199913025,-0.047470711171627045,0.012529939413070679,0.029182471334934235,0.00739828497171402,0.04171241074800491,0.005131654441356659,0.016652531921863556,-0.005131654441356659,40,13,0.675
650,H,1,gnnexplainer,0.7,-0.06100916862487793,-0.10691125690937042,-0.06601329892873764,-0.0373387411236763,0.02367042750120163,0.06957251578569412,0.02867455780506134,0.04590208828449249,0.005004130303859711,0.04590208828449249,0.005004130303859711,40,13,0.675
650,H,2,gnnexplainer,0.7,-0.024738125503063202,-0.04807466268539429,-0.03645835816860199,-0.021102281287312508,0.0036358442157506943,0.02697238139808178,0.015356076881289482,0.023336537182331085,0.011720232665538788,0.023336537182331085,0.011720232665538788,40,13,0.675
650,H,3,gnnexplainer,0.7,-0.10827633738517761,-0.10308566689491272,-0.11098968982696533,-0.09628623723983765,0.011990100145339966,0.006799429655075073,0.014703452587127686,0.005190670490264893,0.0027133524417877197,-0.005190670490264893,0.0027133524417877197,40,13,0.675
650,H,4,gnnexplainer,0.7,-0.05421527847647667,-0.04435298964381218,-0.037111036479473114,-0.1060146912932396,0.051799412816762924,0.061661701649427414,0.06890365481376648,0.00986228883266449,0.017104241997003555,0.00986228883266449,0.017104241997003555,40,13,0.675
650,H,5,gnnexplainer,0.7,-0.0340970978140831,-0.0661083459854126,-0.05323663353919983,-0.045926790684461594,0.011829692870378494,0.020181555300951004,0.0073098428547382355,0.0320112481713295,0.01913953572511673,0.00835186243057251,-0.004519850015640259,40,13,0.675
650,H,6,gnnexplainer,0.7,-0.023676138371229172,-0.03830888867378235,-0.023935116827487946,-0.01910228095948696,0.00457385741174221,0.019206607714295387,0.004832835868000984,0.014632750302553177,0.0002589784562587738,0.014632750302553177,0.0002589784562587738,40,13,0.675
650,H,7,gnnexplainer,0.7,-0.05934511870145798,-0.10659407079219818,-0.051570743322372437,-0.03475097194314003,0.024594146758317947,0.07184309884905815,0.016819771379232407,0.047248952090740204,0.007774375379085541,0.047248952090740204,-0.007774375379085541,40,13,0.675
650,H,8,gnnexplainer,0.7,-0.03394071012735367,-0.06039359048008919,-0.031172163784503937,-0.04692678898572922,0.01298607885837555,0.01346680149435997,0.01575462520122528,0.02645288035273552,0.0027685463428497314,0.0004807226359844208,0.0027685463428497314,40,13,0.675
650,H,9,gnnexplainer,0.7,-0.05895303934812546,-0.08638447523117065,-0.05026647076010704,-0.03479496389627457,0.02415807545185089,0.05158951133489609,0.015471506863832474,0.027431435883045197,0.008686568588018417,0.027431435883045197,-0.008686568588018417,40,13,0.675
650,H,10,gnnexplainer,0.7,-0.023587524890899658,-0.05928285792469978,-0.006980985403060913,-0.020102281123399734,0.0034852437674999237,0.03918057680130005,0.013121295720338821,0.035695333033800125,0.016606539487838745,0.035695333033800125,0.009636051952838898,40,13,0.675
650,H,11,gnnexplainer,0.7,-0.10841157287359238,-0.09381662309169769,-0.1361025720834732,-0.09524228423833847,0.013169288635253906,0.0014256611466407776,0.040860287845134735,0.014594949781894684,0.02769099920988083,-0.011743627488613129,0.02769099920988083,40,13,0.675
650,H,12,gnnexplainer,0.7,-0.05435436591506004,-0.05266322195529938,-0.038862235844135284,-0.10497073829174042,0.050616372376680374,0.05230751633644104,0.06610850244760513,0.001691143959760666,0.015492130070924759,0.001691143959760666,0.015492130070924759,40,13,0.675
650,H,13,gnnexplainer,0.7,-0.06090754270553589,-0.11010228097438812,-0.06997662782669067,-0.03579496219754219,0.025112580507993698,0.07430731877684593,0.03418166562914848,0.049194738268852234,0.009069085121154785,0.049194738268852234,0.009069085121154785,40,13,0.675
650,H,14,gnnexplainer,0.7,-0.03507107496261597,-0.06873201578855515,-0.03890354186296463,-0.04792679101228714,0.012855716049671173,0.020805224776268005,0.00902324914932251,0.03366094082593918,0.0038324669003486633,0.007949508726596832,-0.0038324669003486633,40,13,0.675
650,H,15,gnnexplainer,0.7,-0.024672776460647583,-0.052067629992961884,-0.03023405373096466,-0.01910228095948696,0.005570495501160622,0.03296534903347492,0.0111317727714777,0.0273948535323143,0.005561277270317078,0.0273948535323143,0.005561277270317078,40,13,0.675
650,C,0,gnnexplainer,0.7,-0.6039972305297852,-2.44254207611084,-0.2940482795238495,-0.7945148944854736,0.19051766395568848,1.6480271816253662,0.5004666149616241,1.8385448455810547,0.30994895100593567,1.4575095176696777,0.30994895100593567,40,13,0.675
650,C,1,gnnexplainer,0.7,-0.9427768588066101,-2.7377803325653076,-0.8732388615608215,-1.2854688167572021,0.34269195795059204,1.4523115158081055,0.4122299551963806,1.7950034737586975,0.06953799724578857,1.1096195578575134,0.06953799724578857,40,13,0.675
650,C,2,gnnexplainer,0.7,-0.6430948376655579,-2.2440481185913086,-0.40820521116256714,-0.7869271636009216,0.14383232593536377,1.457120954990387,0.3787219524383545,1.6009532809257507,0.23488962650299072,1.3132886290550232,0.23488962650299072,40,13,0.675
650,C,3,gnnexplainer,0.7,-0.6416166424751282,-2.439347982406616,-0.4129939079284668,-0.7869707942008972,0.14535415172576904,1.652377188205719,0.3739768862724304,1.797731339931488,0.22862273454666138,1.50702303647995,0.22862273454666138,40,13,0.675
650,C,4,gnnexplainer,0.7,-0.942050039768219,-3.400576591491699,-0.6979135274887085,-1.282924771308899,0.34087473154067993,2.1176518201828003,0.5850112438201904,2.4585265517234802,0.2441365122795105,1.7767770886421204,0.2441365122795105,40,13,0.675
650,C,5,gnnexplainer,0.7,-0.60410076379776,-2.507042407989502,-0.5905662178993225,-0.7939702272415161,0.1898694634437561,1.7130721807479858,0.2034040093421936,1.902941644191742,0.0135345458984375,1.5232027173042297,0.0135345458984375,40,13,0.675
740,H,1,gnnexplainer,0.7,-0.026137936860322952,-0.07783136516809464,-0.03571978211402893,0.03481113538146019,0.06094907224178314,0.11264250054955482,0.07053091749548912,0.05169342830777168,0.009581845253705978,0.05169342830777168,0.009581845253705978,34,11,0.6764705882352942
740,H,2,gnnexplainer,0.7,-0.04452488198876381,-0.09044316411018372,-0.04990672320127487,-0.0694003626704216,0.02487548068165779,0.021042801439762115,0.01949363946914673,0.04591828212141991,0.005381841212511063,-0.0038326792418956757,-0.005381841212511063,34,11,0.6764705882352942
740,H,3,gnnexplainer,0.7,-0.04864649474620819,-0.10339834541082382,-0.048618342727422714,-0.03524171933531761,0.01340477541089058,0.06815662607550621,0.013376623392105103,0.05475185066461563,2.8152018785476685e-05,0.05475185066461563,-2.8152018785476685e-05,34,11,0.6764705882352942
740,H,4,gnnexplainer,0.7,-0.044288262724876404,-0.08980678021907806,-0.05712360143661499,-0.06663717329502106,0.022348910570144653,0.023169606924057007,0.009513571858406067,0.04551851749420166,0.012835338711738586,0.0008206963539123535,-0.012835338711738586,34,11,0.6764705882352942
740,H,5,gnnexplainer,0.7,-0.02385552227497101,-0.06241884082555771,-0.03184298425912857,0.03422334045171738,0.058078862726688385,0.09664218127727509,0.06606632471084595,0.0385633185505867,0.007987461984157562,0.0385633185505867,0.007987461984157562,34,11,0.6764705882352942
740,H,6,gnnexplainer,0.7,-0.046978406608104706,-0.10499127209186554,-0.04855430871248245,-0.03061004728078842,0.016368359327316284,0.07438122481107712,0.01794426143169403,0.058012865483760834,0.0015759021043777466,0.058012865483760834,0.0015759021043777466,34,11,0.6764705882352942
740,H,9,gnnexplainer,0.7,-0.04696982726454735,-0.07589083164930344,-0.04689432680606842,-0.11217248439788818,0.06520265713334084,0.03628165274858475,0.06527815759181976,0.028921004384756088,7.550045847892761e-05,-0.028921004384756088,7.550045847892761e-05,34,11,0.6764705882352942
740,H,10,gnnexplainer,0.7,-0.046655893325805664,-0.06195162981748581,-0.06048523262143135,-0.10799708962440491,0.06134119629859924,0.0460454598069191,0.047511857002973557,0.015295736491680145,0.013829339295625687,-0.015295736491680145,-0.013829339295625687,34,11,0.6764705882352942
740,H,11,gnnexplainer,0.7,-0.03764323145151138,-0.04493807256221771,-0.040289610624313354,0.028855061158537865,0.06649829261004925,0.07379313372075558,0.06914467178285122,0.007294841110706329,0.0026463791728019714,0.007294841110706329,0.0026463791728019714,34,11,0.6764705882352942
740,C,0,gnnexplainer,0.7,0.018430694937705994,-3.129042863845825,-0.40760165452957153,0.41184088587760925,0.39341019093990326,3.5408837497234344,0.8194425404071808,3.147473558783531,0.4260323494672775,3.147473558783531,0.4260323494672775,34,11,0.6764705882352942
740,C,1,gnnexplainer,0.7,0.007801875472068787,-3.063098430633545,-0.82178795337677,0.3751834034919739,0.3673815280199051,3.438281834125519,1.196971356868744,3.0709003061056137,0.8295898288488388,3.0709003061056137,0.8295898288488388,34,11,0.6764705882352942
740,C,2,gnnexplainer,0.7,-0.3508378267288208,-3.2113449573516846,-0.007804811000823975,0.5169197916984558,0.8677576184272766,3.7282647490501404,0.5247246026992798,2.8605071306228638,0.3430330157279968,2.8605071306228638,-0.3430330157279968,34,11,0.6764705882352942
