graph_idx,node_type,node_idx,method,sparsity_target,mask_baseline_mode,ig_baseline_mode,pred_orig,pred_drop,pred_keep,target,error_orig,error_drop,error_keep,fid_plus_model,fid_minus_model,fid_plus_error_delta,fid_minus_error_delta,n_features,k_features,actual_sparsity_feat,n_features_target,k_features_target
510,H,2,gnnexplainer,0.9,zero,scientific,-0.054743897169828415,-0.08801230788230896,-0.0559878870844841,-0.030469827353954315,0.0242740698158741,0.057542480528354645,0.025518059730529785,0.033268410712480545,0.0012439899146556854,0.033268410712480545,0.0012439899146556854,596,68,0.8859060402684564,33,4
510,H,2,integrated_gradients,0.9,zero,scientific,-0.054743897169828415,-0.06680101901292801,-0.10534421354532242,-0.030469827353954315,0.0242740698158741,0.036331191658973694,0.0748743861913681,0.012057121843099594,0.050600316375494,0.012057121843099594,0.050600316375494,596,68,0.8859060402684564,33,4
510,H,3,gnnexplainer,0.9,zero,scientific,-0.0725153461098671,-0.06748007982969284,-0.14570000767707825,-0.1194084882736206,0.04689314216375351,0.051928408443927765,0.02629151940345764,0.005035266280174255,0.07318466156721115,0.005035266280174255,-0.020601622760295868,596,68,0.8859060402684564,33,4
510,H,3,integrated_gradients,0.9,zero,scientific,-0.0725153461098671,-0.0650084912776947,-0.12322637438774109,-0.1194084882736206,0.04689314216375351,0.0543999969959259,0.0038178861141204834,0.007506854832172394,0.05071102827787399,0.007506854832172394,-0.043075256049633026,596,68,0.8859060402684564,33,4
510,H,4,gnnexplainer,0.9,zero,scientific,-0.06956268846988678,-0.07583631575107574,-0.08575509488582611,-0.058769065886735916,0.010793622583150864,0.01706724986433983,0.026986028999090195,0.006273627281188965,0.01619240641593933,0.006273627281188965,0.01619240641593933,596,68,0.8859060402684564,33,4
510,H,4,integrated_gradients,0.9,zero,scientific,-0.06956268846988678,-0.06015292927622795,-0.07030275464057922,-0.058769065886735916,0.010793622583150864,0.001383863389492035,0.011533688753843307,0.009409759193658829,0.0007400661706924438,-0.009409759193658829,0.0007400661706924438,596,68,0.8859060402684564,33,4
510,H,5,gnnexplainer,0.9,zero,scientific,-0.06805552542209625,-0.08392196148633957,-0.04327956959605217,-0.07969000190496445,0.011634476482868195,0.004231959581375122,0.03641043230891228,0.015866436064243317,0.024775955826044083,-0.0074025169014930725,0.024775955826044083,596,68,0.8859060402684564,33,4
510,H,5,integrated_gradients,0.9,zero,scientific,-0.06805552542209625,-0.05676017701625824,-0.08219321072101593,-0.07969000190496445,0.011634476482868195,0.022929824888706207,0.002503208816051483,0.011295348405838013,0.014137685298919678,0.011295348405838013,-0.009131267666816711,596,68,0.8859060402684564,33,4
510,H,6,gnnexplainer,0.9,zero,scientific,-0.040923863649368286,-0.057597268372774124,-0.0935058668255806,-0.04133903980255127,0.0004151761531829834,0.016258228570222855,0.05216682702302933,0.016673404723405838,0.05258200317621231,0.01584305241703987,0.051751650869846344,596,68,0.8859060402684564,33,4
510,H,6,integrated_gradients,0.9,zero,scientific,-0.040923863649368286,-0.07442253082990646,-0.07923926413059235,-0.04133903980255127,0.0004151761531829834,0.033083491027355194,0.03790022432804108,0.03349866718053818,0.03831540048122406,0.03266831487417221,0.03748504817485809,596,68,0.8859060402684564,33,4
510,H,7,gnnexplainer,0.9,zero,scientific,-0.02234116941690445,-0.07282938063144684,-0.09948034584522247,-0.03561985865235329,0.013278689235448837,0.03720952197909355,0.06386048719286919,0.05048821121454239,0.07713917642831802,0.023930832743644714,0.05058179795742035,596,68,0.8859060402684564,33,4
510,H,7,integrated_gradients,0.9,zero,scientific,-0.02234116941690445,-0.0728607252240181,-0.051163267344236374,-0.03561985865235329,0.013278689235448837,0.03724086657166481,0.015543408691883087,0.05051955580711365,0.028822097927331924,0.023962177336215973,0.00226471945643425,596,68,0.8859060402684564,33,4
510,H,8,gnnexplainer,0.9,zero,scientific,-0.057253893464803696,-0.06577765941619873,-0.08253149688243866,-0.0713830441236496,0.014129150658845901,0.005605384707450867,0.011148452758789062,0.008523765951395035,0.025277603417634964,-0.008523765951395035,-0.002980697900056839,596,68,0.8859060402684564,33,4
510,H,8,integrated_gradients,0.9,zero,scientific,-0.057253893464803696,-0.06416675448417664,-0.06548653542995453,-0.0713830441236496,0.014129150658845901,0.007216289639472961,0.005896508693695068,0.00691286101937294,0.008232641965150833,-0.00691286101937294,-0.008232641965150833,596,68,0.8859060402684564,33,4
510,H,9,gnnexplainer,0.9,zero,scientific,-0.06739038974046707,-0.07407055795192719,-0.07904375344514847,-0.08068999648094177,0.013299606740474701,0.006619438529014587,0.0016462430357933044,0.0066801682114601135,0.011653363704681396,-0.0066801682114601135,-0.011653363704681396,596,68,0.8859060402684564,33,4
510,H,9,integrated_gradients,0.9,zero,scientific,-0.06739038974046707,-0.05807603895664215,-0.08804728090763092,-0.08068999648094177,0.013299606740474701,0.02261395752429962,0.007357284426689148,0.00931435078382492,0.02065689116716385,0.00931435078382492,-0.005942322313785553,596,68,0.8859060402684564,33,4
510,C,0,gnnexplainer,0.9,zero,scientific,-3.183384895324707,-3.842787265777588,-3.017083168029785,-2.6794397830963135,0.5039451122283936,1.1633474826812744,0.3376433849334717,0.6594023704528809,0.16630172729492188,0.6594023704528809,-0.16630172729492188,596,68,0.8859060402684564,39,4
510,C,0,integrated_gradients,0.9,zero,scientific,-3.183384895324707,-3.2777099609375,-3.843149423599243,-2.6794397830963135,0.5039451122283936,0.5982701778411865,1.1637096405029297,0.09432506561279297,0.6597645282745361,0.09432506561279297,0.6597645282745361,596,68,0.8859060402684564,39,4
510,C,1,gnnexplainer,0.9,zero,scientific,-2.929103136062622,-3.775607109069824,-3.1457629203796387,-2.8548877239227295,0.07421541213989258,0.9207193851470947,0.2908751964569092,0.8465039730072021,0.2166597843170166,0.8465039730072021,0.2166597843170166,596,68,0.8859060402684564,39,4
510,C,1,integrated_gradients,0.9,zero,scientific,-2.929103136062622,-3.362903118133545,-3.397761821746826,-2.8548877239227295,0.07421541213989258,0.5080153942108154,0.5428740978240967,0.43379998207092285,0.4686586856842041,0.43379998207092285,0.4686586856842041,596,68,0.8859060402684564,39,4
510,C,2,gnnexplainer,0.9,zero,scientific,-4.82141637802124,-4.317845344543457,-6.482693195343018,-4.148713111877441,0.6727032661437988,0.16913223266601562,2.333980083465576,0.5035710334777832,1.6612768173217773,-0.5035710334777832,1.6612768173217773,596,68,0.8859060402684564,39,4
510,C,2,integrated_gradients,0.9,zero,scientific,-4.82141637802124,-5.117977142333984,-5.214195251464844,-4.148713111877441,0.6727032661437988,0.969264030456543,1.0654821395874023,0.29656076431274414,0.3927788734436035,0.29656076431274414,0.3927788734436035,596,68,0.8859060402684564,39,4
510,C,3,gnnexplainer,0.9,zero,scientific,-1.93549382686615,-3.6665358543395996,-1.1114569902420044,-0.3196980357170105,1.6157957911491394,3.346837818622589,0.7917589545249939,1.7310420274734497,0.8240368366241455,1.7310420274734497,-0.8240368366241455,596,68,0.8859060402684564,39,4
510,C,3,integrated_gradients,0.9,zero,scientific,-1.93549382686615,-4.884846210479736,-1.7314178943634033,-0.3196980357170105,1.6157957911491394,4.565148174762726,1.4117198586463928,2.9493523836135864,0.20407593250274658,2.9493523836135864,-0.20407593250274658,596,68,0.8859060402684564,39,4
510,C,4,gnnexplainer,0.9,zero,scientific,-0.8245482444763184,-2.3714563846588135,-2.1452009677886963,-0.5578681230545044,0.26668012142181396,1.813588261604309,1.587332844734192,1.5469081401824951,1.320652723312378,1.5469081401824951,1.320652723312378,596,68,0.8859060402684564,39,4
510,C,4,integrated_gradients,0.9,zero,scientific,-0.8245482444763184,-4.293127059936523,-1.0669265985488892,-0.5578681230545044,0.26668012142181396,3.735258936882019,0.5090584754943848,3.468578815460205,0.2423783540725708,3.468578815460205,0.2423783540725708,596,68,0.8859060402684564,39,4
510,C,5,gnnexplainer,0.9,zero,scientific,-1.521938443183899,-2.66178822517395,-2.3974251747131348,-0.3343559503555298,1.1875824928283691,2.3274322748184204,2.063069224357605,1.1398497819900513,0.8754867315292358,1.1398497819900513,0.8754867315292358,596,68,0.8859060402684564,39,4
510,C,5,integrated_gradients,0.9,zero,scientific,-1.521938443183899,-4.256458759307861,-1.4537419080734253,-0.3343559503555298,1.1875824928283691,3.9221028089523315,1.1193859577178955,2.7345203161239624,0.06819653511047363,2.7345203161239624,-0.06819653511047363,596,68,0.8859060402684564,39,4
530,H,0,gnnexplainer,0.9,zero,scientific,-0.08534625172615051,-0.07351653277873993,-0.1432010531425476,-0.16678637266159058,0.08144012093544006,0.09326983988285065,0.02358531951904297,0.011829718947410583,0.057854801416397095,0.011829718947410583,-0.057854801416397095,314,36,0.8853503184713376,33,4
530,H,1,gnnexplainer,0.9,zero,scientific,-0.09019753336906433,-0.06693793833255768,-0.15546107292175293,-0.13316234946250916,0.042964816093444824,0.06622441112995148,0.022298723459243774,0.023259595036506653,0.0652635395526886,0.023259595036506653,-0.02066609263420105,314,36,0.8853503184713376,33,4
530,H,2,gnnexplainer,0.9,zero,scientific,-0.030807171016931534,-0.04898104816675186,-0.08197210729122162,-0.0575319267809391,0.02672475576400757,0.00855087861418724,0.024440180510282516,0.018173877149820328,0.051164936274290085,-0.018173877149820328,-0.002284575253725052,314,36,0.8853503184713376,33,4
530,H,3,gnnexplainer,0.9,zero,scientific,-0.04008097946643829,-0.0652504563331604,-0.06619469076395035,-0.04089127480983734,0.0008102953433990479,0.02435918152332306,0.025303415954113007,0.025169476866722107,0.026113711297512054,0.02354888617992401,0.02449312061071396,314,36,0.8853503184713376,33,4
530,H,4,gnnexplainer,0.9,zero,scientific,-0.03763440251350403,-0.12934638559818268,-0.04840373992919922,-0.06429433822631836,0.02665993571281433,0.06505204737186432,0.01589059829711914,0.09171198308467865,0.01076933741569519,0.03839211165904999,-0.01076933741569519,314,36,0.8853503184713376,33,4
530,C,0,gnnexplainer,0.9,zero,scientific,-2.6694869995117188,-3.898561954498291,-2.7996747493743896,-2.8974430561065674,0.22795605659484863,1.0011188983917236,0.09776830673217773,1.2290749549865723,0.1301877498626709,0.773162841796875,-0.1301877498626709,314,36,0.8853503184713376,39,4
530,C,1,gnnexplainer,0.9,zero,scientific,-3.2187187671661377,-4.512168884277344,-2.516496419906616,-2.7582390308380127,0.460479736328125,1.753929853439331,0.24174261093139648,1.293450117111206,0.7022223472595215,1.293450117111206,-0.21873712539672852,314,36,0.8853503184713376,39,4
530,C,2,gnnexplainer,0.9,zero,scientific,-4.761256694793701,-3.863931179046631,-6.239044666290283,-4.5724406242370605,0.18881607055664062,0.7085094451904297,1.6666040420532227,0.8973255157470703,1.477787971496582,0.5196933746337891,1.477787971496582,314,36,0.8853503184713376,39,4
610,H,0,gnnexplainer,0.9,zero,scientific,-0.44238173961639404,-0.29029569029808044,-0.31753334403038025,-0.615548849105835,0.17316710948944092,0.3252531588077545,0.2980155050754547,0.1520860493183136,0.1248483955860138,0.1520860493183136,0.1248483955860138,452,52,0.8849557522123894,33,4
610,H,0,integrated_gradients,0.9,zero,scientific,-0.44238173961639404,-0.12300005555152893,-0.5031895637512207,-0.615548849105835,0.17316710948944092,0.49254879355430603,0.11235928535461426,0.3193816840648651,0.06080782413482666,0.3193816840648651,-0.06080782413482666,452,52,0.8849557522123894,33,4
610,H,1,gnnexplainer,0.9,zero,scientific,-0.1651545912027359,-0.08085356652736664,-0.205266535282135,-0.12229462713003159,0.042859964072704315,0.04144106060266495,0.08297190815210342,0.08430102467536926,0.04011194407939911,-0.0014189034700393677,0.04011194407939911,452,52,0.8849557522123894,33,4
610,H,1,integrated_gradients,0.9,zero,scientific,-0.1651545912027359,-0.043264683336019516,-0.20898893475532532,-0.12229462713003159,0.042859964072704315,0.07902994379401207,0.08669430762529373,0.12188990786671638,0.043834343552589417,0.036169979721307755,0.043834343552589417,452,52,0.8849557522123894,33,4
610,H,2,gnnexplainer,0.9,zero,scientific,-0.13610506057739258,-0.07101607322692871,-0.17061744630336761,-0.1601894050836563,0.024084344506263733,0.0891733318567276,0.010428041219711304,0.06508898735046387,0.03451238572597504,0.06508898735046387,-0.01365630328655243,452,52,0.8849557522123894,33,4
610,H,2,integrated_gradients,0.9,zero,scientific,-0.13610506057739258,-0.05682423710823059,-0.1609179973602295,-0.1601894050836563,0.024084344506263733,0.10336516797542572,0.0007285922765731812,0.07928082346916199,0.024812936782836914,0.07928082346916199,-0.023355752229690552,452,52,0.8849557522123894,33,4
610,H,3,gnnexplainer,0.9,zero,scientific,-0.1795758754014969,-0.048161379992961884,-0.21275347471237183,-0.18318936228752136,0.003613486886024475,0.13502798229455948,0.029564112424850464,0.131414495408535,0.03317759931087494,0.131414495408535,0.02595062553882599,452,52,0.8849557522123894,33,4
610,H,3,integrated_gradients,0.9,zero,scientific,-0.1795758754014969,-0.0685783103108406,-0.20153045654296875,-0.18318936228752136,0.003613486886024475,0.11461105197668076,0.018341094255447388,0.11099756509065628,0.021954581141471863,0.11099756509065628,0.014727607369422913,452,52,0.8849557522123894,33,4
610,H,4,gnnexplainer,0.9,zero,scientific,-0.500056803226471,-0.4110668897628784,-0.23282462358474731,-0.6312503814697266,0.13119357824325562,0.22018349170684814,0.39842575788497925,0.08898991346359253,0.26723217964172363,0.08898991346359253,0.26723217964172363,452,52,0.8849557522123894,33,4
610,H,4,integrated_gradients,0.9,zero,scientific,-0.500056803226471,-0.11589084565639496,-0.5054325461387634,-0.6312503814697266,0.13119357824325562,0.5153595358133316,0.12581783533096313,0.384165957570076,0.0053757429122924805,0.384165957570076,-0.0053757429122924805,452,52,0.8849557522123894,33,4
610,H,5,gnnexplainer,0.9,zero,scientific,-0.14004060626029968,-0.10426928848028183,-0.17756295204162598,-0.12377718091011047,0.01626342535018921,0.019507892429828644,0.0537857711315155,0.03577131778001785,0.037522345781326294,0.003244467079639435,0.037522345781326294,452,52,0.8849557522123894,33,4
610,H,5,integrated_gradients,0.9,zero,scientific,-0.14004060626029968,-0.042529452592134476,-0.17470034956932068,-0.12377718091011047,0.01626342535018921,0.081247728317976,0.050923168659210205,0.0975111536681652,0.034659743309020996,0.06498430296778679,0.034659743309020996,452,52,0.8849557522123894,33,4
610,H,6,gnnexplainer,0.9,zero,scientific,-0.12860378623008728,-0.002414267510175705,-0.20499786734580994,-0.14696994423866272,0.01836615800857544,0.14455567672848701,0.05802792310714722,0.12618951871991158,0.07639408111572266,0.12618951871991158,0.03966176509857178,452,52,0.8849557522123894,33,4
610,H,6,integrated_gradients,0.9,zero,scientific,-0.12860378623008728,-0.03466765955090523,-0.16896125674247742,-0.14696994423866272,0.01836615800857544,0.11230228468775749,0.021991312503814697,0.09393612667918205,0.04035747051239014,0.09393612667918205,0.003625154495239258,452,52,0.8849557522123894,33,4
610,H,7,gnnexplainer,0.9,zero,scientific,-0.16811057925224304,-0.09830163419246674,-0.22548052668571472,-0.19154877960681915,0.02343820035457611,0.09324714541435242,0.03393174707889557,0.0698089450597763,0.05736994743347168,0.0698089450597763,0.010493546724319458,452,52,0.8849557522123894,33,4
610,H,7,integrated_gradients,0.9,zero,scientific,-0.16811057925224304,-0.0450088270008564,-0.21015122532844543,-0.19154877960681915,0.02343820035457611,0.14653995260596275,0.018602445721626282,0.12310175225138664,0.04204064607620239,0.12310175225138664,-0.004835754632949829,452,52,0.8849557522123894,33,4
610,C,0,gnnexplainer,0.9,zero,scientific,-16.07822036743164,-7.057778358459473,-19.59467124938965,-18.057586669921875,1.9793663024902344,10.999808311462402,1.5370845794677734,9.020442008972168,3.516450881958008,9.020442008972168,-0.44228172302246094,452,52,0.8849557522123894,39,4
610,C,0,integrated_gradients,0.9,zero,scientific,-16.07822036743164,-6.396223545074463,-15.149171829223633,-18.057586669921875,1.9793663024902344,11.661363124847412,2.908414840698242,9.681996822357178,0.9290485382080078,9.681996822357178,0.9290485382080078,452,52,0.8849557522123894,39,4
610,C,1,gnnexplainer,0.9,zero,scientific,-16.779712677001953,-9.168302536010742,-9.123059272766113,-17.75385856628418,0.9741458892822266,8.585556030273438,8.630799293518066,7.611410140991211,7.65665340423584,7.611410140991211,7.65665340423584,452,52,0.8849557522123894,39,4
610,C,1,integrated_gradients,0.9,zero,scientific,-16.779712677001953,-5.5825276374816895,-15.61474323272705,-17.75385856628418,0.9741458892822266,12.17133092880249,2.139115333557129,11.197185039520264,1.1649694442749023,11.197185039520264,1.1649694442749023,452,52,0.8849557522123894,39,4
610,C,2,gnnexplainer,0.9,zero,scientific,-1.856040596961975,-1.4138261079788208,-4.4521307945251465,-2.5053277015686035,0.6492871046066284,1.0915015935897827,1.946803092956543,0.4422144889831543,2.5960901975631714,0.4422144889831543,1.2975159883499146,452,52,0.8849557522123894,39,4
610,C,2,integrated_gradients,0.9,zero,scientific,-1.856040596961975,-3.326584577560425,-2.4432547092437744,-2.5053277015686035,0.6492871046066284,0.8212568759918213,0.0620729923248291,1.4705439805984497,0.5872141122817993,0.17196977138519287,-0.5872141122817993,452,52,0.8849557522123894,39,4
610,C,3,gnnexplainer,0.9,zero,scientific,-1.9090392589569092,-2.008664608001709,-3.5842976570129395,-2.3740406036376953,0.46500134468078613,0.36537599563598633,1.2102570533752441,0.0996253490447998,1.6752583980560303,-0.0996253490447998,0.745255708694458,452,52,0.8849557522123894,39,4
610,C,3,integrated_gradients,0.9,zero,scientific,-1.9090392589569092,-3.112381935119629,-2.8845605850219727,-2.3740406036376953,0.46500134468078613,0.7383413314819336,0.5105199813842773,1.2033426761627197,0.9755213260650635,0.27333998680114746,0.04551863670349121,452,52,0.8849557522123894,39,4
620,H,0,gnnexplainer,0.9,zero,scientific,-0.22838380932807922,-0.19692367315292358,-0.20130491256713867,-0.2509962022304535,0.022612392902374268,0.05407252907752991,0.04969128966331482,0.03146013617515564,0.027078896760940552,0.03146013617515564,0.027078896760940552,603,68,0.8872305140961857,33,4
620,H,0,integrated_gradients,0.9,zero,scientific,-0.22838380932807922,-0.1934756338596344,-0.24364569783210754,-0.2509962022304535,0.022612392902374268,0.05752056837081909,0.007350504398345947,0.034908175468444824,0.01526188850402832,0.034908175468444824,-0.01526188850402832,603,68,0.8872305140961857,33,4
620,H,1,gnnexplainer,0.9,zero,scientific,-0.228367418050766,-0.18731364607810974,-0.21079447865486145,-0.24986469745635986,0.021497279405593872,0.06255105137825012,0.03907021880149841,0.04105377197265625,0.01757293939590454,0.04105377197265625,0.01757293939590454,603,68,0.8872305140961857,33,4
620,H,1,integrated_gradients,0.9,zero,scientific,-0.228367418050766,-0.17660561203956604,-0.25676199793815613,-0.24986469745635986,0.021497279405593872,0.07325908541679382,0.006897300481796265,0.05176180601119995,0.028394579887390137,0.05176180601119995,-0.014599978923797607,603,68,0.8872305140961857,33,4
620,H,2,gnnexplainer,0.9,zero,scientific,-0.2283584177494049,-0.2497422695159912,-0.17164605855941772,-0.2488207370042801,0.020462319254875183,0.0009215325117111206,0.07717467844486237,0.021383851766586304,0.05671235918998718,-0.019540786743164062,0.05671235918998718,603,68,0.8872305140961857,33,4
620,H,2,integrated_gradients,0.9,zero,scientific,-0.2283584177494049,-0.17439782619476318,-0.2559429407119751,-0.2488207370042801,0.020462319254875183,0.0744229108095169,0.007122203707695007,0.053960591554641724,0.02758452296257019,0.053960591554641724,-0.013340115547180176,603,68,0.8872305140961857,33,4
620,H,3,gnnexplainer,0.9,zero,scientific,-0.22839093208312988,-0.1779700368642807,-0.16531124711036682,-0.25204017758369446,0.023649245500564575,0.07407014071941376,0.08672893047332764,0.05042089521884918,0.06307968497276306,0.05042089521884918,0.06307968497276306,603,68,0.8872305140961857,33,4
620,H,3,integrated_gradients,0.9,zero,scientific,-0.22839093208312988,-0.19363659620285034,-0.24368244409561157,-0.25204017758369446,0.023649245500564575,0.058403581380844116,0.008357733488082886,0.03475433588027954,0.01529151201248169,0.03475433588027954,-0.01529151201248169,603,68,0.8872305140961857,33,4
620,H,4,gnnexplainer,0.9,zero,scientific,-0.22839006781578064,-0.20971906185150146,-0.18490278720855713,-0.251996248960495,0.023606181144714355,0.04227718710899353,0.06709346175193787,0.018671005964279175,0.04348728060722351,0.018671005964279175,0.04348728060722351,603,68,0.8872305140961857,33,4
620,H,4,integrated_gradients,0.9,zero,scientific,-0.22839006781578064,-0.19367024302482605,-0.2436496913433075,-0.251996248960495,0.023606181144714355,0.058326005935668945,0.0083465576171875,0.03471982479095459,0.015259623527526855,0.03471982479095459,-0.015259623527526855,603,68,0.8872305140961857,33,4
620,H,5,gnnexplainer,0.9,zero,scientific,-0.22836831212043762,-0.18216699361801147,-0.26129430532455444,-0.24986469745635986,0.02149638533592224,0.06769770383834839,0.01142960786819458,0.04620131850242615,0.03292599320411682,0.04620131850242615,-0.010066777467727661,603,68,0.8872305140961857,33,4
620,H,5,integrated_gradients,0.9,zero,scientific,-0.22836831212043762,-0.17640995979309082,-0.25671759247779846,-0.24986469745635986,0.02149638533592224,0.07345473766326904,0.006852895021438599,0.0519583523273468,0.02834928035736084,0.0519583523273468,-0.014643490314483643,603,68,0.8872305140961857,33,4
620,H,6,gnnexplainer,0.9,zero,scientific,-0.00035447627305984497,-0.031863197684288025,-0.028867054730653763,0.08161692321300507,0.08197139948606491,0.11348012089729309,0.11048397794365883,0.03150872141122818,0.028512578457593918,0.03150872141122818,0.028512578457593918,603,68,0.8872305140961857,33,4
620,H,6,integrated_gradients,0.9,zero,scientific,-0.00035447627305984497,-0.04681660234928131,-0.019809842109680176,0.08161692321300507,0.08197139948606491,0.12843352556228638,0.10142676532268524,0.046462126076221466,0.01945536583662033,0.046462126076221466,0.01945536583662033,603,68,0.8872305140961857,33,4
620,H,7,gnnexplainer,0.9,zero,scientific,-0.0003616511821746826,-0.017932623624801636,-0.021690502762794495,0.0810290277004242,0.08139067888259888,0.09896165132522583,0.10271953046321869,0.017570972442626953,0.021328851580619812,0.017570972442626953,0.021328851580619812,603,68,0.8872305140961857,33,4
620,H,7,integrated_gradients,0.9,zero,scientific,-0.0003616511821746826,-0.04682711139321327,-0.01982775703072548,0.0810290277004242,0.08139067888259888,0.12785613909363747,0.10085678473114967,0.04646546021103859,0.019466105848550797,0.04646546021103859,0.019466105848550797,603,68,0.8872305140961857,33,4
620,H,8,gnnexplainer,0.9,zero,scientific,-0.00035750120878219604,-0.03215513005852699,-0.040397122502326965,0.08161692321300507,0.08197442442178726,0.11377205327153206,0.12201404571533203,0.0317976288497448,0.04003962129354477,0.0317976288497448,0.04003962129354477,603,68,0.8872305140961857,33,4
620,H,8,integrated_gradients,0.9,zero,scientific,-0.00035750120878219604,-0.04681962728500366,-0.019818436354398727,0.08161692321300507,0.08197442442178726,0.12843655049800873,0.1014353595674038,0.046462126076221466,0.01946093514561653,0.046462126076221466,0.01946093514561653,603,68,0.8872305140961857,33,4
620,H,9,gnnexplainer,0.9,zero,scientific,-0.01004878431558609,-0.008402232080698013,-0.04196659103035927,0.17055636644363403,0.18060515075922012,0.17895859852433205,0.2125229574739933,0.0016465522348880768,0.03191780671477318,-0.0016465522348880768,0.03191780671477318,603,68,0.8872305140961857,33,4
620,H,9,integrated_gradients,0.9,zero,scientific,-0.01004878431558609,-0.04636682569980621,-0.030969735234975815,0.17055636644363403,0.18060515075922012,0.21692319214344025,0.20152610167860985,0.03631804138422012,0.020920950919389725,0.03631804138422012,0.020920950919389725,603,68,0.8872305140961857,33,4
620,C,0,gnnexplainer,0.9,zero,scientific,-8.43395709991455,-7.554610729217529,-5.322301387786865,-8.185676574707031,0.24828052520751953,0.631065845489502,2.863375186920166,0.8793463706970215,3.1116557121276855,0.3827853202819824,2.6150946617126465,603,68,0.8872305140961857,39,4
620,C,0,integrated_gradients,0.9,zero,scientific,-8.43395709991455,-4.6479339599609375,-10.073098182678223,-8.185676574707031,0.24828052520751953,3.5377426147460938,1.8874216079711914,3.7860231399536133,1.6391410827636719,3.289462089538574,1.6391410827636719,603,68,0.8872305140961857,39,4
620,C,1,gnnexplainer,0.9,zero,scientific,-8.439017295837402,-6.092580318450928,-10.683817863464355,-8.185914039611816,0.25310325622558594,2.0933337211608887,2.497903823852539,2.3464369773864746,2.244800567626953,1.8402304649353027,2.244800567626953,603,68,0.8872305140961857,39,4
620,C,1,integrated_gradients,0.9,zero,scientific,-8.439017295837402,-4.757534503936768,-10.090422630310059,-8.185914039611816,0.25310325622558594,3.428379535675049,1.9045085906982422,3.6814827919006348,1.6514053344726562,3.175276279449463,1.6514053344726562,603,68,0.8872305140961857,39,4
620,C,2,gnnexplainer,0.9,zero,scientific,-8.438666343688965,-7.459366321563721,-6.618116855621338,-8.188501358032227,0.2501649856567383,0.7291350364685059,1.5703845024108887,0.9793000221252441,1.820549488067627,0.4789700508117676,1.3202195167541504,603,68,0.8872305140961857,39,4
620,C,2,integrated_gradients,0.9,zero,scientific,-8.438666343688965,-4.75747013092041,-10.090386390686035,-8.188501358032227,0.2501649856567383,3.4310312271118164,1.9018850326538086,3.6811962127685547,1.6517200469970703,3.180866241455078,1.6517200469970703,603,68,0.8872305140961857,39,4
620,C,3,gnnexplainer,0.9,zero,scientific,-8.43066120147705,-7.701135158538818,-6.068164348602295,-8.189264297485352,0.24139690399169922,0.4881291389465332,2.1210999488830566,0.7295260429382324,2.362496852874756,0.24673223495483398,1.8797030448913574,603,68,0.8872305140961857,39,4
620,C,3,integrated_gradients,0.9,zero,scientific,-8.43066120147705,-4.6479926109313965,-10.072854042053223,-8.189264297485352,0.24139690399169922,3.541271686553955,1.883589744567871,3.7826685905456543,1.6421928405761719,3.299874782562256,1.6421928405761719,603,68,0.8872305140961857,39,4
620,C,4,gnnexplainer,0.9,zero,scientific,-8.43023681640625,-6.492274284362793,-8.505804061889648,-8.187677383422852,0.24255943298339844,1.6954030990600586,0.3181266784667969,1.937962532043457,0.07556724548339844,1.4528436660766602,0.07556724548339844,603,68,0.8872305140961857,39,4
620,C,4,integrated_gradients,0.9,zero,scientific,-8.43023681640625,-4.647562503814697,-10.0729398727417,-8.187677383422852,0.24255943298339844,3.5401148796081543,1.8852624893188477,3.7826743125915527,1.6427030563354492,3.297555446624756,1.6427030563354492,603,68,0.8872305140961857,39,4
620,C,5,gnnexplainer,0.9,zero,scientific,-8.442373275756836,-9.422298431396484,-5.622213363647461,-8.186501502990723,0.2558717727661133,1.2357969284057617,2.5642881393432617,0.9799251556396484,2.820159912109375,0.9799251556396484,2.3084163665771484,603,68,0.8872305140961857,39,4
620,C,5,integrated_gradients,0.9,zero,scientific,-8.442373275756836,-4.870290279388428,-10.11095142364502,-8.186501502990723,0.2558717727661133,3.316211223602295,1.9244499206542969,3.572082996368408,1.6685781478881836,3.0603394508361816,1.6685781478881836,603,68,0.8872305140961857,39,4
620,C,6,gnnexplainer,0.9,zero,scientific,0.4642379879951477,-0.2949603796005249,-1.2159342765808105,1.20413076877594,0.7398927807807922,1.4990911483764648,2.4200650453567505,0.7591983675956726,1.6801722645759583,0.7591983675956726,1.6801722645759583,603,68,0.8872305140961857,39,4
620,C,6,integrated_gradients,0.9,zero,scientific,0.4642379879951477,-1.413607120513916,0.16034038364887238,1.20413076877594,0.7398927807807922,2.617737889289856,1.0437903851270676,1.8778451085090637,0.30389760434627533,1.8778451085090637,0.30389760434627533,603,68,0.8872305140961857,39,4
640,H,0,gnnexplainer,0.9,zero,scientific,-0.21126306056976318,-0.3782695531845093,-0.05621464550495148,0.13790667057037354,0.3491697311401367,0.5161762237548828,0.194121316075325,0.1670064926147461,0.1550484150648117,0.1670064926147461,-0.1550484150648117,735,84,0.8857142857142857,33,4
640,H,0,integrated_gradients,0.9,zero,scientific,-0.21126306056976318,-0.2018580436706543,-0.16352024674415588,0.13790667057037354,0.3491697311401367,0.33976471424102783,0.3014269173145294,0.009405016899108887,0.0477428138256073,-0.009405016899108887,-0.0477428138256073,735,84,0.8857142857142857,33,4
